Similarity Score_105,Similarity Score_414,Similarity Score_417,Similarity Score_422,Similarity Score_430,Variance,Skewness,Kurtosis,Compactness,FD_Mag2,FD_Mag3,FD_Mag4,FD_Mag5,FD_Mag6,FD_Mag7,FD_Mag8,FD_Mag9,FD_Mag10,FD_Mag11,FD_Mag12,FD_Mag13,FD_Mag14,FD_Mag15,FD_Mag16,FD_Mag17,FD_Mag18,FD_Mag19,FD_Mag20,Label
92.13247738,94.38425927,97.06310607,97.2235496,99.1720965,8253.476969,0.368424894,1.844836777,19.11328015,0.4329,0.012198,0.040629,0.002603,0.010763,0.001864,0.00388,0.000913,0.002212,0.001185,0.000903,0.001413,0.000902,0.000271,0.001138,0.000738,0.000264,0.000577,0.001155,RRII 422
91.80298383,96.74089632,93.14020566,97.23537747,95.6850508,6418.872022,0.506071824,1.959864185,19.1357787,0.394568,0.006236,0.032455,0.000858,0.008585,0.001536,0.005037,0.001182,0.001648,0.000971,0.000995,0.000653,0.001035,0.000427,0.000441,0.000698,0.001318,0.000222,0.000406,RRII 422
91.49923582,93.69811955,97.17096639,96.53021292,98.8410114,9156.387496,0.367709394,1.846461217,20.49833755,0.455252,0.016916,0.039456,0.00182,0.008635,0.003087,0.002455,0.00011,0.002294,0.001407,0.000859,0.001674,0.001396,0.000194,0.000481,0.001007,0.001408,0.000783,0.001299,RRII 422
91.78017493,93.26542743,96.47650998,96.47563568,99.0927562,6505.050127,0.403304534,1.892398499,19.12436589,0.439203,0.022326,0.035972,0.00596,0.007417,0.002594,0.001416,0.000945,0.002313,0.000645,0.001103,0.001456,0.001298,0.00037,0.001077,0.000799,0.000845,0.000552,0.001444,RRII 422
87.18818437,86.01868058,80.60806167,86.20219222,84.6157087,5808.950037,0.388931218,1.889119436,20.3189269,0.34999,0.015174,0.030347,0.004191,0.006924,0.003159,0.002093,0.001155,0.001618,0.00083,0.000745,0.000917,0.002025,0.0003,0.000865,0.000217,0.001313,0.000682,0.001082,RRII 422
89.49900036,87.69115801,92.47197763,91.6169752,95.9239757,6548.159965,0.366390335,1.84653799,19.05611656,0.405095,0.023425,0.032348,0.005563,0.009881,0.001308,0.002159,0.002215,0.001351,0.000797,0.001218,0.000848,0.000954,0.001126,0.001523,0.000768,0.001057,0.00068,0.000344,RRII 422
90.81859416,95.5236372,90.36185746,95.34224397,92.9788048,6674.097325,0.472254588,1.984105025,19.32829768,0.410541,0.022444,0.030153,0.00439,0.007132,0.001354,0.0024,0.001022,0.002478,0.001329,0.001196,0.000887,0.001409,0.000365,0.000682,0.000315,0.001284,0.000483,0.000851,RRII 422
90.49396905,97.00991804,93.87842496,97.14345931,95.4314169,10064.58262,0.438803352,1.887805252,23.61309942,0.433549,0.008401,0.032147,0.001651,0.009199,0.001956,0.005933,0.001052,0.002865,0.000321,0.002471,0.000277,0.001585,0.00089,0.000385,0.000974,0.001293,0.000439,0.00029,RRII 422
89.81230543,96.49659296,91.91057866,95.87373485,93.1731036,7216.064572,0.47862796,1.976904979,19.28823021,0.445984,0.022836,0.03055,0.004283,0.008714,0.002228,0.00363,0.001395,0.000531,0.002548,0.000878,0.000769,0.001638,0.000397,0.0014,0.000353,0.001711,0.000369,0.001125,RRII 422
91.55638029,96.78286502,92.77269832,97.02170132,95.1786455,6476.329596,0.45903881,1.941306333,18.83131606,0.418693,0.014625,0.035396,0.003033,0.005739,0.004042,0.002117,0.000864,0.001954,0.001382,0.001621,0.000201,0.001335,0.000546,0.001635,0.000283,0.001159,0.000551,0.000679,RRII 422
93.27469781,94.59317941,94.68508013,97.22822515,98.4492321,4853.759453,0.437306749,2.004042918,16.61821763,0.447589,0.007137,0.037796,0.003023,0.005415,0.005537,0.00314,0.001409,0.002508,0.001827,0.001203,0.001167,0.002009,0.000254,0.000807,0.001001,0.000976,0.000446,0.000383,RRII 422
90.65025887,96.48197932,92.80150561,96.58250156,94.6623947,5564.528086,0.511603622,2.007001624,18.32630631,0.423134,0.009,0.032961,0.002629,0.004683,0.002082,0.003519,0.001678,0.00072,0.001528,0.002359,0.000693,0.001556,0.000309,0.001302,0.000518,0.000713,0.000641,0.001018,RRII 422
90.88297104,93.75645249,96.06398753,96.69849384,98.9163345,7532.512062,0.312202864,1.857625572,20.21063407,0.436214,0.026012,0.032119,0.007828,0.007305,0.004401,0.00123,0.00311,0.002018,0.001768,0.00018,0.001151,0.001926,0.000567,0.002266,0.000405,0.001301,0.000311,0.001961,RRII 422
90.77762557,96.70994544,96.25384922,97.61514972,97.1657719,8875.767615,0.41622778,1.915557543,20.9632563,0.438615,0.022234,0.03678,0.003229,0.007593,0.003495,0.003787,0.000797,0.001681,0.001518,0.001614,0.001053,0.001161,0.001012,0.000903,0.000592,0.000945,0.000617,0.000365,RRII 422
91.08859661,97.32334951,94.36632122,97.52564581,95.7817612,7215.899564,0.425843997,1.898396802,18.53063739,0.42679,0.011966,0.037756,0.00474,0.007561,0.001417,0.004067,0.001002,0.001071,0.002565,0.001635,7.87E-05,0.000736,0.001446,0.000837,0.000365,0.000769,0.000673,0.000945,RRII 422
93.28223709,96.25419881,94.9325234,98.12850217,98.1512449,7546.423835,0.408901872,1.919601247,20.00307485,0.427053,0.020041,0.034283,0.002955,0.007523,0.002975,0.002026,0.002344,0.002337,0.000942,0.001526,0.001348,0.001561,0.000217,0.001413,0.000788,0.000869,0.000517,0.001064,RRII 422
93.12138184,96.51668486,96.11655149,98.41591864,98.6074174,7421.200698,0.433585587,1.909787413,19.06339836,0.435791,0.009773,0.039133,0.004,0.011108,0.000813,0.005071,0.000328,0.003046,0.001486,0.000643,0.000948,0.001828,0.000854,0.000986,0.000872,0.001068,0.000179,0.000725,RRII 422
91.58964386,94.2921188,96.62633715,96.66062117,98.13493,11384.09151,0.24264322,1.83416164,21.02507674,0.444466,0.010742,0.047697,0.002275,0.009878,0.004605,0.00501,0.002316,0.001705,0.002366,0.001707,0.00198,0.002022,0.000627,0.000651,0.0014,0.001103,0.001043,0.000844,RRII 422
92.18537026,96.73697259,96.90772519,98.35214595,98.5435935,7019.103279,0.506280871,1.941676763,19.00231302,0.439597,0.013879,0.033071,0.0045,0.008839,0.00284,0.004589,0.000264,0.001345,0.001471,0.000877,0.000466,0.001512,0.000797,0.000729,0.000904,0.001651,0.000332,0.000735,RRII 422
89.89729034,96.32917396,96.03695823,96.81476525,96.0766893,9795.935889,0.421619236,1.879636927,20.86885718,0.433855,0.014696,0.037413,0.005021,0.009655,0.002448,0.004392,0.00126,0.00255,0.001306,0.001668,0.000889,0.001701,0.000487,0.000365,0.000832,0.001281,0.000112,0.000297,RRII 422
92.63601167,93.57736133,90.5700788,95.18174427,94.6779879,7812.878617,0.40984402,1.904553671,22.77156144,0.420066,0.013589,0.037798,0.004102,0.007038,0.004323,0.003668,0.000695,0.00238,0.000672,0.000889,0.000894,0.001278,0.000781,0.000761,0.000738,0.001578,0.000169,0.000575,RRII 422
90.52249225,97.22137401,94.49184621,97.24786029,95.4700882,7196.935873,0.455021456,1.960647547,18.56491798,0.454031,0.00702,0.039957,0.003272,0.007645,0.003871,0.00478,0.001444,0.001463,0.001775,0.002313,0.000481,0.0007,0.000967,0.001748,0.000264,0.000409,0.000844,0.001036,RRII 422
90.40293216,95.26234385,95.96561065,96.39916189,96.682402,8685.047948,0.418416093,1.926526904,20.88855255,0.446503,0.021547,0.037249,0.006763,0.006713,0.004613,0.004273,0.00195,0.002839,0.000905,0.00087,0.000592,0.001644,0.000628,0.000418,0.000929,0.00155,0.000137,0.000705,RRII 422
88.32902266,86.35055082,92.36227482,90.35171786,94.9646016,8559.003823,0.329759069,1.899788949,20.41420758,0.445956,0.015007,0.041567,0.001219,0.009269,0.004173,0.006113,0.003136,0.001136,0.00101,0.002873,0.000404,0.001008,0.001121,0.001455,0.000772,0.00104,0.000319,0.000106,RRII 422
93.52146559,94.48223553,93.95854044,96.77132394,97.4076903,8219.495535,0.364214947,1.845059964,25.2475978,0.400148,0.014352,0.038026,0.005954,0.010962,0.003928,0.003952,0.002391,0.00207,0.001926,0.000489,0.001776,0.001268,0.000575,0.001076,0.000575,0.001497,0.000926,0.001335,RRII 422
89.56336312,96.51399792,92.17477555,95.69431977,93.0977764,6152.34083,0.600416973,2.078851051,18.98185312,0.453467,0.013832,0.031751,0.003734,0.007463,0.00315,0.004107,0.001418,0.001118,0.00189,0.001274,0.000185,0.000695,0.000483,0.002344,0.000582,0.00093,0.000574,0.001008,RRII 422
88.94047246,95.18101176,89.75907463,94.08558109,91.5386928,5509.669946,0.565350194,2.054109307,17.90636113,0.440481,0.002354,0.032612,0.005364,0.007261,0.002519,0.005243,0.002179,0.002228,0.000996,0.001596,0.001343,0.000906,0.000645,0.001882,0.000158,0.001194,0.00103,0.00122,RRII 422
88.03063405,96.02941374,94.04217331,95.57147884,93.8197905,8488.966249,0.410813988,1.877678099,19.32107867,0.465526,0.010379,0.042903,0.003224,0.009312,0.005116,0.003741,0.001992,0.001115,0.002176,0.002033,0.00073,0.001447,0.000373,0.001911,0.000196,0.000213,0.001082,0.001335,RRII 422
89.70375301,95.77006159,96.40614502,96.83035933,97.1805522,5906.990179,0.495340952,1.98728096,18.07925334,0.472084,0.016433,0.036857,0.002938,0.00598,0.004625,0.003128,0.000585,0.001112,0.002404,0.001756,0.00059,0.001586,0.000349,0.001505,0.000851,0.001147,0.000345,0.001116,RRII 422
89.90254991,89.70329011,95.06805482,93.31330734,97.1576728,8057.366021,0.346407533,1.87548591,18.67154705,0.464435,0.006326,0.044768,0.002705,0.008796,0.003396,0.004435,0.002793,0.001743,0.001125,0.00127,0.001479,0.000492,0.000947,0.001513,0.000419,0.000927,0.000578,0.000989,RRII 422
90.12561242,96.3956884,96.42255985,97.17826827,96.6572638,9562.60418,0.376876919,1.858994843,20.31537584,0.447508,0.016824,0.042705,0.001546,0.01055,0.00291,0.005641,0.001117,0.002682,0.001093,0.000613,0.001157,0.001329,0.000863,0.00059,0.000584,0.001382,0.000611,0.000585,RRII 422
92.68600242,94.10142136,95.94148075,97.10633209,99.0978058,6759.926645,0.39347246,1.898699298,18.12262389,0.447664,0.013328,0.040572,0.002241,0.008406,0.001991,0.0026,0.001709,0.002375,0.001912,2.71E-05,0.00043,0.001703,0.000368,0.000599,0.000632,0.001441,0.000675,0.001047,RRII 422
91.03859421,96.6688985,95.97197655,97.65821268,97.4071428,10009.69357,0.377100534,1.846389756,23.77808875,0.422455,0.018685,0.034164,0.005507,0.007273,0.003621,0.003751,0.001643,0.002648,0.001372,0.001639,0.001216,0.001176,0.00151,0.00109,0.001561,0.00195,0.000544,0.000528,RRII 422
92.55872004,97.06371876,96.20802569,98.48196988,98.1969038,8484.728346,0.358661974,1.926370456,19.63129613,0.449096,0.009639,0.037187,0.004161,0.004496,0.004005,0.003177,0.001891,0.00099,0.00188,0.00149,0.002283,0.001721,0.001053,0.000818,0.001574,0.000836,0.00078,0.000425,RRII 422
90.58756585,95.31420184,90.28420323,95.21117645,93.0093725,5568.599526,0.474565106,1.964680563,18.57985618,0.400027,0.016875,0.034193,0.00438,0.007152,0.002346,0.003645,0.000569,0.00207,0.000817,0.001771,0.00063,0.00072,0.001025,0.001657,0.000772,0.000862,0.00061,0.001027,RRII 422
76.23304593,72.12075572,79.64113859,74.57573782,80.4280911,9117.612806,0.364664964,1.868122667,27.61476504,0.451065,0.012946,0.040652,0.003028,0.009403,0.001994,0.002077,0.0007,0.00209,0.000997,0.000507,0.000743,0.000961,0.001038,0.001301,0.000857,0.000755,0.000957,0.000605,RRII 422
92.87673174,95.73097791,96.39994839,97.82621605,98.480967,8213.168243,0.3518956,1.868908412,19.44184534,0.431488,0.004393,0.043032,0.002496,0.009443,0.003482,0.002925,0.001129,0.00231,0.00102,0.00167,0.001452,0.00154,0.000636,0.001073,0.000812,0.00093,0.000468,0.001131,RRII 422
90.99665907,94.05364865,97.41509381,96.59617311,98.7216647,8769.797983,0.431652381,1.933120466,20.74596123,0.465066,0.00793,0.0378,0.003945,0.005504,0.002857,0.003759,0.00089,0.001472,0.00171,0.002201,0.001561,0.001777,0.000965,0.000815,0.001169,0.001175,8.91E-05,0.00039,RRII 422
91.61251638,96.57084605,95.30791299,97.70834111,97.4737221,5879.635266,0.450165325,1.980088628,18.50849693,0.418792,0.004436,0.034444,0.001022,0.005965,0.003316,0.002285,0.001057,0.000815,0.001427,0.001134,0.0004,0.00158,0.000569,0.001016,0.000615,0.000958,0.000332,0.000522,RRII 422
90.38789738,88.54828918,90.87422899,92.35599655,95.51366,7497.286027,0.381315234,1.875573975,20.70172623,0.396581,0.018696,0.03334,0.003852,0.010143,0.000599,0.002315,0.00184,0.001758,0.000846,0.00113,0.000736,0.00048,0.001122,0.001458,0.000239,0.001038,0.000749,0.000258,RRII 422
92.53589767,95.82812881,96.90065948,98.10270847,99.1538024,7219.128505,0.476449047,1.974182974,19.90522828,0.445296,0.013532,0.03324,0.001452,0.005238,0.003726,0.002281,0.000951,0.001477,0.001614,0.001134,0.000949,0.002389,0.00033,0.000885,0.000935,0.001289,0.000508,0.000934,RRII 422
89.30666309,89.22175122,95.15463472,92.74972224,96.8809649,8847.153375,0.40673474,1.901294168,21.15737753,0.453885,0.012064,0.038568,0.001245,0.009944,0.001336,0.005157,0.002802,0.00318,0.000487,0.00138,0.000909,0.001881,0.000827,0.001489,0.0003,0.000333,0.000891,0.001352,RRII 422
91.62551832,95.92250714,92.00815013,96.13441433,94.3484837,6117.22723,0.498165609,1.996594066,19.89900868,0.40894,0.016539,0.033625,0.002538,0.00625,0.003773,0.002924,0.000495,0.000952,0.001705,0.001541,0.000761,0.001368,0.00092,0.001266,0.000583,0.001025,0.000711,0.00093,RRII 422
88.24357833,95.94405946,91.84140035,94.78191306,92.3539729,7699.641664,0.432230747,2.014634541,19.11400161,0.445785,0.007031,0.037384,0.00527,0.005313,0.001547,0.003565,0.001737,0.001622,0.000711,0.00216,0.000675,0.001306,0.000678,0.001541,0.000903,0.001424,0.000633,0.000674,RRII 422
91.93831589,96.48628712,93.59587679,97.03431827,95.6215815,7507.381135,0.494783906,1.982677747,19.98955758,0.454216,0.001043,0.034636,0.008543,0.00689,0.005184,0.004356,0.001006,0.00257,0.002062,0.002621,0.000878,0.001198,0.001237,0.001522,0.001227,0.001241,0.000717,0.000728,RRII 422
66.67794741,62.18594835,68.56603047,65.35726767,70.4972058,7676.986489,0.383368148,1.932654057,41.48347481,0.437774,0.015996,0.033595,0.003356,0.007016,0.001966,0.003284,0.003623,0.001753,0.001018,0.002796,0.000833,0.001127,0.000431,0.001534,0.000753,0.001597,0.000784,0.000795,RRII 422
79.06030354,80.39531397,81.36998721,81.08506263,82.3375248,6960.20723,0.388997398,1.913674678,28.95149732,0.432931,0.021582,0.032281,0.003276,0.006903,0.00121,0.001446,0.001704,0.001163,0.001784,0.001029,0.000809,0.002644,0.000506,0.001294,0.000327,0.001889,0.000582,0.00068,RRII 422
76.29975135,77.0964081,76.76312114,77.36324555,77.8876981,7072.824306,0.491151409,1.983315025,24.68547044,0.445275,0.006375,0.034473,0.005162,0.008378,0.00408,0.002835,0.001769,0.001818,0.001075,0.00241,0.001185,0.002151,0.000836,0.00132,0.000927,0.001248,0.000725,0.000421,RRII 422
90.52005583,93.5463619,97.28563141,96.21629865,98.7430604,6444.379103,0.456078221,1.992276938,18.25659073,0.459034,0.016301,0.031383,0.001743,0.005912,0.004746,0.001677,0.001436,0.003329,0.001754,0.001425,0.00117,0.002351,0.001049,0.001168,0.000775,0.00125,0.000819,0.001252,RRII 422
90.60244402,97.23259519,95.48149958,97.59668633,96.2822439,9708.710502,0.394932215,1.911037018,21.07109437,0.468274,0.014955,0.036203,0.002016,0.005939,0.00367,0.003241,0.000853,0.00121,0.002068,0.001747,0.000542,0.001322,0.000772,0.001498,0.001014,0.001299,0.000667,0.001438,RRII 422
92.72562404,97.00755101,94.83556333,98.19617599,97.3470746,6827.442451,0.43547747,1.916355528,18.73287054,0.415316,0.020781,0.03433,0.005417,0.00896,0.002973,0.003578,0.001291,0.001952,0.001396,0.000636,0.000209,0.001489,0.000419,0.001049,0.000828,0.001212,0.000282,0.000649,RRII 422
90.11944146,96.07189332,91.88144267,95.75756009,93.7719304,6975.480339,0.442042178,1.932979201,20.0185031,0.414167,0.006632,0.033671,0.000967,0.004892,0.003699,0.00205,0.001219,0.000431,0.002261,0.002075,0.000418,0.000998,0.001212,0.00157,0.001037,0.000502,0.000862,0.000935,RRII 422
89.81202873,96.76437109,94.48923355,96.80803858,95.2475415,7071.557697,0.439595257,1.954647982,18.93966634,0.425316,0.019509,0.034718,0.000629,0.005622,0.002209,0.003834,0.000726,0.001211,0.001452,0.001232,0.000709,0.001143,0.000149,0.001576,0.000697,0.000938,0.00037,0.001404,RRII 422
89.68486868,96.57715349,95.11093962,96.88194688,95.7075325,6579.047932,0.539174537,2.016929917,19.03982492,0.452479,0.007432,0.032643,0.003218,0.005756,0.00337,0.003249,0.000807,0.000752,0.002378,0.001994,0.000636,0.000829,0.001672,0.001833,0.000435,0.000444,0.001114,0.001301,RRII 422
92.31464968,95.96087255,97.24759747,98.06360983,98.9428518,7232.970292,0.458477039,1.965209442,18.64421819,0.438181,0.009861,0.038945,0.003254,0.008832,0.000925,0.004978,0.000615,0.00321,0.001163,0.001033,0.001372,0.002102,0.000254,0.000598,0.000463,0.001085,0.000739,0.000945,RRII 422
88.70527942,96.34394747,94.55662718,96.13944119,94.6017651,5345.789303,0.49944598,2.067196717,17.03100142,0.477775,0.008398,0.03955,0.008824,0.003872,0.005094,0.002484,0.002659,0.001732,0.001389,0.002139,4.46E-05,0.001276,0.001801,0.001635,0.000742,0.000974,0.00104,0.000605,RRII 422
92.94585906,95.3781204,95.00187075,97.67577241,98.4977604,6269.619549,0.482857771,1.967963803,19.76978977,0.408109,0.002167,0.033573,0.004,0.01012,0.001868,0.005812,0.001266,0.002081,0.001458,0.000917,0.000952,0.00221,0.000296,0.000631,0.000949,0.000611,0.000419,0.000687,RRII 422
91.42367721,96.23265023,91.48673871,96.16816498,94.1474002,5959.138682,0.516525316,1.995043079,18.20146742,0.417436,0.007797,0.035104,0.001297,0.007338,0.002179,0.004505,0.001212,0.001501,0.001718,0.002047,0.000312,0.000843,0.000834,0.001119,0.000344,0.000498,0.000832,0.000959,RRII 422
93.17163507,93.9703095,92.30053446,96.28506596,96.8370526,7090.202124,0.457751111,1.947837106,21.34039292,0.393929,0.015458,0.029209,0.002417,0.005534,0.001435,0.003126,0.000442,0.002873,0.000947,0.001063,0.000766,0.001717,0.000686,0.000846,0.00102,0.001437,9.82E-05,0.000753,RRII 422
93.21360507,96.42883481,95.47145047,98.29321718,98.2552435,8902.024711,0.460631356,1.941140234,22.0481289,0.437562,0.016983,0.03255,0.003148,0.006374,0.002506,0.003219,0.000367,0.002944,0.001155,0.00147,0.000764,0.001649,0.001076,0.001178,0.00094,0.001439,0.000421,0.000789,RRII 422
91.95461781,94.47892567,97.30774195,97.148461,99.0900468,7756.06227,0.484803257,1.967290286,19.49464923,0.452673,0.002251,0.037181,0.004764,0.011495,0.002091,0.006395,0.00146,0.002106,0.001609,0.001469,0.001174,0.002413,0.00035,0.000579,0.001017,0.000742,0.0004,0.000799,RRII 422
92.02782596,94.42259987,89.75727451,94.51976002,93.0653267,7109.715237,0.451332139,1.925916497,22.58516359,0.399109,0.010086,0.032514,0.00404,0.006963,0.002704,0.00387,0.000923,0.001351,0.000801,0.002028,0.000806,0.001331,0.000446,0.001762,0.001156,0.002068,0.000307,0.00101,RRII 422
91.84425144,93.18939756,90.29731644,94.57047682,93.9435036,9336.355416,0.419750178,1.903818179,23.2128128,0.416093,0.007794,0.03346,0.004285,0.009196,0.00313,0.003564,0.000956,0.002403,0.000284,0.002552,0.001495,0.002358,0.000949,0.000858,0.000951,0.000841,0.000793,0.001002,RRII 422
81.44811775,83.70637566,75.59388649,82.07775514,78.528561,6308.923046,0.451634302,1.92847766,20.95543252,0.386081,0.014633,0.031937,0.004473,0.00822,0.004427,0.002956,0.001232,0.00106,0.001687,0.002164,0.000659,0.001435,0.000803,0.00186,0.001027,0.001277,0.000637,0.00095,RRII 422
88.88890666,96.38299868,94.92594558,96.39129959,95.0651848,6993.162797,0.54893441,2.051824953,19.3915748,0.454983,0.012414,0.032704,0.005203,0.007833,0.002487,0.003581,0.002334,0.001948,0.001301,0.002883,0.000768,0.001613,0.000964,0.001611,0.000431,0.001029,0.00071,0.000935,RRII 422
91.39637458,95.95605263,97.36194772,97.7524585,98.4479487,9323.592626,0.374516388,1.866868758,21.07598224,0.429567,0.014076,0.040319,0.001733,0.010986,0.000812,0.005607,0.000598,0.002831,0.001355,0.001529,0.001039,0.001293,0.000496,0.000266,0.000842,0.001168,0.0004,5.03E-05,RRII 422
91.7317319,94.71278727,89.89887151,95.04018744,93.2012837,6976.132113,0.512300697,1.990832687,19.88241776,0.41277,0.008186,0.033869,0.00093,0.007293,0.002048,0.006328,0.001215,0.002446,0.001409,0.002958,0.001189,0.001516,0.000281,0.00152,0.000534,0.001503,0.00025,0.00091,RRII 422
91.8391684,95.43827269,97.38624418,97.80176129,99.1383309,10126.10665,0.365865902,1.869762419,21.93641034,0.452304,0.014435,0.039076,0.001412,0.009972,0.002798,0.004996,0.001633,0.00252,0.001423,0.00035,0.001041,0.001556,0.000314,0.001012,0.000435,0.000573,0.001119,0.001655,RRII 422
92.25747205,96.08144156,95.92184707,98.15048456,98.8290477,7477.487302,0.404423935,1.863331878,19.99317391,0.456714,0.011268,0.032935,0.003524,0.006955,0.00514,0.002614,0.001724,0.002486,0.002566,0.001426,0.000678,0.002828,0.001344,0.00196,0.001377,0.002402,0.000935,0.001146,RRII 422
92.11521415,93.10935449,89.0658092,94.5205499,93.7025973,6574.122375,0.404326459,1.911720083,20.25052679,0.382385,0.008855,0.033659,0.003012,0.006295,0.002706,0.003989,0.000627,0.002098,0.001285,0.001723,0.000558,0.001331,0.000341,0.000616,0.000809,0.001399,0.000179,0.000433,RRII 422
91.60490174,95.56021009,90.50861734,95.73290915,93.7442859,6278.270252,0.432687159,1.941109476,18.31218921,0.429341,0.002259,0.037322,0.003996,0.006753,0.003405,0.003061,0.001987,0.001338,0.002117,0.002229,0.000256,0.000449,0.001377,0.001132,0.000522,0.000212,0.00115,0.001066,RRII 422
83.60888938,86.48907367,78.45372049,84.70896587,81.4520809,5979.193994,0.492850098,1.959801421,19.4063279,0.36996,0.013671,0.0297,0.001688,0.007414,0.003543,0.003269,0.000766,0.000682,0.000906,0.001464,0.000509,0.000753,0.000888,0.001436,0.000217,0.000606,0.000831,0.001243,RRII 422
91.37696645,95.25929255,96.81059919,96.98288539,97.6475236,7603.173715,0.468346893,1.965142166,20.22561986,0.44834,0.014581,0.036679,0.001566,0.006425,0.001507,0.005657,0.001008,0.00287,0.00116,0.002019,0.000522,0.002263,0.001069,0.001077,0.000394,0.001615,0.000521,0.000588,RRII 422
90.27602115,91.19822965,96.24610109,94.4147848,97.7403909,10257.6132,0.335411383,1.838432119,21.83412238,0.443553,0.00948,0.044062,0.003279,0.010919,0.002444,0.005709,0.00062,0.002795,0.001367,0.001396,0.000332,0.002197,0.00098,0.000913,0.000831,0.001494,0.000183,0.000391,RRII 422
89.49653317,96.75757506,93.34011154,96.204812,93.9523509,7796.315041,0.556690382,2.023177867,21.01989767,0.439745,0.007629,0.039796,0.00827,0.009143,0.002201,0.005382,0.003338,0.00417,0.001957,0.001728,0.00264,0.001901,0.001628,0.001872,0.001351,8.38E-05,0.001122,0.001389,RRII 422
89.89276735,92.97546461,97.07797357,95.34757287,97.5024998,10963.18755,0.355901547,1.848700026,21.23623068,0.461551,0.014292,0.043312,0.001489,0.010239,0.003053,0.003808,0.0021,0.003338,0.001827,0.000666,0.001106,0.001368,0.000598,0.001097,0.000854,0.000905,0.000587,0.001124,RRII 422
93.50624151,95.91658842,94.04303083,97.70412374,97.5532657,7066.650165,0.395207688,1.890717833,19.30875999,0.415495,0.020071,0.035387,0.002282,0.010704,0.00362,0.001994,0.00211,0.002633,0.000705,0.001044,0.001026,0.001243,0.000687,0.000965,0.000489,0.000823,0.000551,0.001094,RRII 422
90.21315773,97.11580169,94.67493205,97.28078293,95.714097,10375.12776,0.298920042,1.8259242,22.07080814,0.459856,0.017903,0.041431,0.002723,0.005543,0.005747,0.004578,0.002763,0.001234,0.002931,0.002089,0.000869,0.000962,0.001235,0.002059,0.00049,0.00036,0.000865,0.00027,RRII 422
91.11681286,89.39157509,92.46720186,93.26513812,96.71379,7090.541252,0.388897964,1.852165224,20.60628463,0.399107,0.018917,0.031767,0.004979,0.010367,0.001565,0.00399,0.001953,0.000982,0.000425,0.002121,0.000704,0.000629,0.001862,0.001044,0.000558,0.001059,0.000759,0.000307,RRII 422
93.01580845,93.20644486,91.01175375,95.42269965,95.5328292,6781.403455,0.505149391,2.002772468,20.51684796,0.422907,0.00769,0.030086,0.002334,0.00633,0.004857,0.00207,0.001476,0.003576,0.000476,0.000871,0.00092,0.001551,0.000885,0.000298,0.000898,0.000924,0.001035,0.001009,RRII 422
90.16333263,96.27201369,96.56147225,97.08575999,96.8001595,10674.9681,0.391217285,1.872448173,22.8074206,0.425141,0.009484,0.03579,0.004398,0.008261,0.001191,0.005679,0.001643,0.003848,0.00072,0.002316,0.000955,0.002194,0.000547,0.000423,0.000888,0.00131,0.000394,0.00021,RRII 422
92.50643688,94.01160019,96.47448553,96.74038601,98.9856975,7080.25088,0.505590318,1.980156607,20.20947932,0.4217,0.006126,0.031763,0.001023,0.008593,0.002456,0.004597,0.000814,0.003678,0.001131,0.001449,0.001383,0.002245,0.000737,0.000981,0.001004,0.001186,0.000913,0.000933,RRII 422
91.81539225,97.0728403,93.77960365,97.4940996,95.8372201,7449.256313,0.515402197,1.967326064,20.49696578,0.423026,0.009156,0.031347,0.00095,0.008168,0.003555,0.004032,0.001411,0.00215,0.001714,0.002441,0.000564,0.002041,0.000221,0.001214,0.000567,0.001652,0.000746,0.000375,RRII 422
89.51634774,86.26067899,82.33459976,88.05269772,87.3954932,5421.683588,0.426378157,1.961570481,18.91829814,0.383256,0.008685,0.030669,0.0005,0.005105,0.002249,0.000767,0.00233,0.002369,0.000342,0.001503,0.001309,0.00137,0.00107,0.00149,0.000476,0.000636,0.00114,0.000853,RRII 422
91.64648049,91.44363959,94.64605568,95.00000762,98.0509459,6824.256647,0.443264528,2.036748015,21.75447618,0.443052,0.020358,0.033321,0.005148,0.007743,0.003579,0.003131,0.000763,0.0046,0.000763,0.001648,0.000855,0.001997,0.001068,0.00185,0.000214,0.000687,0.000842,0.001327,RRII 422
92.6590624,95.57205721,91.89703649,96.65180324,95.6024114,5887.732789,0.574988784,2.01919626,20.33193692,0.388497,0.011778,0.024583,0.001668,0.008691,0.002043,0.004261,0.000927,0.002408,0.001998,0.001555,0.000679,0.001702,0.000431,0.000979,0.001126,0.001509,0.000352,0.000742,RRII 422
91.54192463,93.69661118,88.46163428,94.22246392,92.3871749,5179.92524,0.424084278,1.943911307,17.75263913,0.388733,0.014369,0.035442,0.001905,0.005825,0.002608,0.002293,0.000585,0.001688,0.000889,0.001025,0.000173,0.001388,0.000489,0.000475,0.000332,0.001229,0.000494,0.000406,RRII 422
92.66562202,95.15169559,96.93045589,97.77315013,99.3688119,8413.384273,0.469650498,1.913364044,21.93963841,0.402429,0.011862,0.029065,0.001959,0.010055,0.000965,0.004796,0.001356,0.003477,0.000782,0.001417,0.001143,0.001721,0.000594,0.00112,0.00061,0.000887,0.000905,0.001003,RRII 422
